"region","municipality","county","dummy_coast","land_area","holiday_homes","future_hh_area","holiday_homes_1970","hh_dwelling_ratio","median_hh_price","prop_hh_area","prop_wetlands","prop_montainous","altitudinal_range","dist_to_coast","veg_sections","veg_zones","prop_protected","grazing_livestock","infrastructure_index","population","population_change","median_age","urban_settlement_ratio","prop_farm_residents","pop_2hr_drive","pop_4hr_drive","median_income","education","employment_rate","prop_private_sector","municipal_economy","unrestricted_revenues","off_road_motor","ski_lifts","hiker_cabins","activity_data","activity_pr_person","culture_index"
"4221","Valle","Agder",0,-0.261723639939956,1441,5.167272,-0.707468751525426,0.470671374943082,-0.00734158667730284,-0.497011059010949,-0.342410786401351,-0.632370734915868,-0.5148812153235,-0.325154604948597,-0.732881077585801,0.149301370810073,0.914652239298227,-0.266519833374403,-0.651996906257166,-0.605928925370421,-1.44649510974794,0.318677277343123,-1.90584238783637,1.2616246060968,-0.518910209000324,0.0834267698101248,1.05760143358562,0.366613428751014,0.903241770922899,-0.448756649422125,1.02298398535539,0.764504060092177,4.4119171118413,-0.148152550295203,0.908750565313834,-0.563225939385735,-0.15620328883886,1.13759450653024
"4222","Bykle","Agder",0,-0.152384592661785,2732,7.059666,-0.668354285015531,2.98717513590652,1.30061427644841,-0.200516146808845,-0.779748440318832,-0.47507220771106,-0.859648214326756,-0.574715558271694,-0.783733754949065,-0.58729771135357,2.40193766729692,-0.960586339119297,-0.905849550254677,-0.647332056027886,1.49163008886505,-1.50861509126473,0.043387257810797,-1.11638826840098,-0.51994784591608,0.707116151386506,1.66802937914821,0.727382295594402,1.88645757107534,0.381749752770022,4.38384585087521,1.88302361582588,-0.306313443670758,0.697188471977428,1.21913368093159,-0.0763721040474621,4.39645111036739,1.75668017096572
"4224","Åseral","Agder",0,-0.554927059985607,2244,7.399511,-0.755896186251962,3.46956733494759,0.199497945165833,0.0959787653932583,-0.565409689141453,-0.65930541423176,-1.41923157424743,-0.285307711219822,-1.28714821097938,1.39532882076397,0.222951567430468,-0.159994003879481,-0.250780729398353,-0.651401594511312,1.00415718058369,-1.81316381936604,-1.90584238783637,0.901319625112288,0.0385639481254324,-0.453460988592875,0.147866882456863,-1.5918461341131,1.88645757107534,0.765535029265948,1.58312762960869,1.06284252931281,-0.0598928002185153,1.03532488088648,-0.643165012774932,-0.569707651153087,0.129822213837107,-0.58031682138848
"4228","Sirdal","Agder",0,-0.0475998708301836,4221,13.785154,0.479003399274703,2.53505107746806,1.82988013734114,0.392473677595362,-0.836039425476527,-0.69916873961928,-0.16481010864327,-0.851685967683643,-1.64233455181619,0.959919360372762,0.362729421096711,0.114056374142575,-0.400136672605184,-0.492512657201897,0.899831285526308,-1.50861509126473,0.22058995286963,-0.0264657009228315,0.512258616052001,-0.556411227103569,1.61683219661716,0.108921381005736,1.7060509915646,0.21638889408689,3.2635585623686,0.634504397480456,-0.117874128089631,-0.655357163658783,1.83989991216709,-0.0116735742595119,1.8970157945305,0.070242127388053
"4618","Ullensvang","Vestland",1,1.35366124031156,2315,2.77821,0.689476480970801,-0.845098554899568,0.734847321701009,-0.734206988772631,-0.996252229386891,1.37911111639493,0.853578565335581,-1.0254378468168,-1.21211930615034,-0.336622556172446,1.17412924012918,0.843124223864371,-0.86818681314082,1.11247793337015,-0.678069029634267,0.0141285492418138,1.15090410192851,-0.810129034564146,-0.149073172862746,-0.366361820048393,1.01428074067473,0.0573829714566802,0.253778117157396,-0.0945882431381044,-0.657446947404521,-0.217485117118462,1.80275735764108,0.697188471977428,1.52951679654934,1.60870383716204,0.382351789730208,0.491928778286847
"4619","Eidfjord","Vestland",1,-0.0336902385668712,1271,1.846112,-0.651590942225577,0.891956665463046,0.582759430639879,-0.556310041451369,0.00399527610754463,-0.356559618721137,1.23812637191614,-0.924135664758075,-0.174861958387603,-1.02513603408475,1.96070399015197,-0.936491211019255,-1.18686752393406,-0.646978183116283,-0.818048785701703,0.318677277343123,0.663596690516714,-0.539900298825762,-0.449751727577503,-0.585871661208587,1.71135007205911,-0.458001124033875,1.07462800386847,-1.18671033220207,0.602876252165411,1.33974488395385,0,-0.31722075474973,0.598367449696081,-0.129233070169609,3.9239710469246,-0.275456622832403
"4620","Ulvik","Vestland",1,-0.672749309207773,285,0.14197,-0.910491458648211,-0.811123614297419,0.868684665834803,-0.912103936093894,-1.05254321454459,1.81006598544919,1.17978118746943,-1.13034757814728,-1.1816346922231,-0.633295960278956,0.114817853971317,-0.396887158041999,-0.801584085127707,-0.626807427154955,-0.719841664532567,0.623226005444433,0.264890626634339,0.369869778160132,-0.0953795711094874,-0.792526117667472,-0.238081108931097,1.29430480063401,-0.0168317385782305,-1.83704744060514,0.770919345441402,1.67357971495144,-0.183103121944637,-0.486288959204256,0.598367449696081,-0.518205325140064,0.33024849257955,0.440148780598792
"4621","Voss","Vestland",1,0.467734826702283,3534,1.525719,1.14581192358623,-0.779797879876054,1.58653951164333,-0.200516146808845,-0.652011204768676,0.523665701322205,0.474334866431998,-1.11083862858227,-1.73390089034541,0.678193810056615,-0.910933382645439,3.04757481209084,0.0453215706131828,1.99609859364099,1.0446143657988,-1.20406636316342,0.885100059340256,-0.62997654407189,0.47201251786035,-0.723432233715248,0.600765035616203,0.98507434333968,0.569489597474969,0.197878350204451,-0.153317667576548,-0.742862004198217,0.498177480540975,3.0641433343408,1.52951679654934,1.5076580020101,-0.223002254681538,0.722859118279834
"4628","Vaksdal","Vestland",1,-0.655959088122357,760,0.01287,-0.392690425802943,-0.814402775793331,-0.846866745334737,-0.556310041451369,-1.02656275985642,0.244622423609567,-0.363714146529764,-1.23556197314773,-2.65467771701391,1.37763273421814,-1.07776149328707,-0.590409081624441,-0.247991571035199,-0.128554367618973,-0.0900780443374656,-0.899517635062115,1.32810679698734,-1.61180761725469,0.636319050096143,-0.738079634998853,-0.446808083865401,-0.354924304935764,-1.18045411824142,-0.45862893949276,0.406825976676754,0.00640319071283443,-0.465762095316327,-0.655357163658783,-0.332781897157179,-0.436039441007048,-0.739622126376993,-1.13612629932066
"4629","Modalen","Vestland",1,-0.923034598546106,147,0.498264,-1.14145307042092,-0.403858924682215,0,-0.912103936093894,-1.0958439723582,0.882435629809883,-0.294760746729113,-1.18671372882622,-2.77754793135639,0.980443036775974,-1.05276121960579,-1.05519142102788,-0.845078108878595,-0.745885661909115,1.33926049026255,-1.81316381936604,-1.90584238783637,-0.413793555481182,0.429136373832294,-0.824534250118781,0.435358753592792,-0.0972322571904864,-1.3428200316828,-1.81236671542855,1.05099116756805,4.86840593878156,-0.473009761300216,-0.655357163658783,-0.0223987815394255,-0.701957609144157,-0.595344640277146,-0.598433798081721
"4639","Vik","Vestland",1,-0.556724124571874,356,2.146879,-0.93284258236815,-0.962268435394774,0.309001226729846,-0.852804953653473,-0.926971016885112,0.521510926976934,0.654674527449086,-1.28961487855121,-1.5736364998527,0.630409521891936,0.592689088176054,0.669892934471438,-0.450695198182186,-0.35981031535105,-0.672261546304747,0.318677277343123,0.131988605340214,0.622083264849291,-0.460474614450569,-0.817820410826066,0.588950301185959,0.418151838300069,1.2730752223876,0.207750640275084,0.0427326079121076,0.339085542431954,-0.342551773590205,-0.655357163658783,0.908750565313834,-0.479863055297791,-0.553881772291458,-0.186511072571742
"4640","Sogndal","Vestland",1,-0.174196023620595,812,2.439186,-0.400140800376256,-1.07716699423288,0.613177008852105,-0.793505971213052,-0.970271774698724,0.527975250012748,0.911923749782286,-1.31272045608075,-1.41704655825539,0.650221547581563,-0.634110730310975,1.51778781066555,-0.116346383458572,1.32763266362432,1.79781519180837,-2.72681000366997,1.46100881828147,-1.09837301935176,-0.418988747880286,-0.792839129242257,1.45142591459375,3.5104564112434,0.686753886334398,-0.933732899142057,0.0707397901247728,-0.854345166402476,-0.429523765396879,-0.148152550295203,-0.643165012774932,0.984700521286602,-0.215237312924714,1.19408748448284
"4642","Lærdal","Vestland",1,-0.133444941384951,486,0.218875,-0.897453303144913,-0.823223657312004,-0.542690963212478,-0.852804953653473,-1.12615450282773,1.1065321617181,1.37072906384047,-1.01008226683009,-0.314063134962755,-0.898894598990462,-1.02596992872594,0.071953308199344,-0.847102098222081,-0.43819316527095,0.0726539537147299,0.318677277343123,0.442093321693173,0.045595295274071,-0.452010890799414,0.779402633394794,0.730727114348883,0.933535933790625,0.0282698860037163,-1.49521939690941,0.742912163228736,-0.129819860002639,-0.444019097364658,-0.655357163658783,-0.332781897157179,-0.449484443753906,-0.264607892550711,-0.131936840968183
"4643","Årdal","Vestland",1,-0.437695023152067,532,2.179191,-0.612476475715682,-1.01326543143157,-1.25750405119979,-0.852804953653473,-1.08718382079548,1.30800356300097,1.98865760820784,-1.13425149372575,-0.69080884357258,-0.550977312260462,0.39602869885909,-0.938266641510837,-0.917746089337673,0.108009673787137,-0.603317072178701,0.318677277343123,2.25842094604622,-2.15226508873145,-0.471835721162066,-0.46925830356959,2.39266642420316,-0.251847485837653,-0.440787188251039,1.19004350230324,-1.10556186280716,-0.451361578696522,-0.473009761300216,-0.655357163658783,-0.332781897157179,0.0621609001109348,-0.122487929180604,-0.659922348105453
"4644","Luster","Vestland",1,1.03050674382812,672,2.000397,-0.569636821919131,-0.951442115767799,-1.38221612186991,-0.912103936093894,-1.11099923759296,1.89410218491478,2.53763275277457,-1.05145518594057,-1.1410973483903,-0.877154731362516,1.43730741256426,1.88441420717724,-0.901894089125337,0.115441004930784,0.739077114640325,-0.899517635062115,0.0876879315755054,0.23475541029094,-0.457496765909821,-1.05131652157138,0.415667529542386,0.315075019201958,0.984424727643587,0.0547301441802462,0.49084752331475,-0.510291685802426,-0.357047105557984,-0.31722075474973,4.63334795272687,0.418416867936583,0.421385538973041,-0.942577113073028
"4651","Stryn","Vestland",1,-0.0890204477156136,1267,2.003271,-0.251133308909992,-0.873019400096158,-0.244598696732665,-0.674908006332211,-1.00707741884029,1.28968798106617,1.76323303193648,-1.16192954005321,-1.43282122797697,-0.0140658221373677,0.586437472311438,0.617264102042399,-0.467375638052459,0.4624133947568,1.08277282493467,-1.20406636316342,0.442093321693173,0.171702038618651,-0.337407160447957,-1.11477688090163,0.0769784758754009,0.00584456190762484,1.15581096058915,1.45906340672804,-0.573425400766525,-0.769676355410682,-0.386037769493542,0.359052063068376,0.287984334078328,0.41322005038627,-0.0738087608591216,-0.0915772814971801
"5021","Oppdal","Trøndelag",0,0.68231667109875,4142,19.801051,0.393324091681601,-0.0129564684646572,1.08160771332038,-0.200516146808845,-0.102091580535805,0.213378195603132,0.856230619174067,-0.19648861943921,0.289656687341586,-1.1700736298487,1.71257195468602,4.73258516506588,-0.541784366743181,0.437465354488841,1.50753486979443,-0.594968906960805,0.840799385575548,-0.44081642905502,0.0714516819134259,-0.851945836449533,0.143928637646782,0.211998200103847,0.334961073878084,1.21595826373866,-0.209332032001879,-1.13508911863843,0.918542107606565,2.38787051652269,1.21913368093159,0.945903897510596,0.567097137466493,1.19955713851682
"5022","Rennebu","Trøndelag",0,-0.443139071751641,2117,26.99266,0.0841335468891026,0.420972766835047,-0.23851518109022,0.155277747833679,1.86376282420218,-0.7239486445899,-0.0693361704577526,-0.180062081888916,0.127952534478217,0.172714794538663,-0.334105486285728,1.20937017098501,0.333512949320634,-0.380511880679782,-0.361436527828073,0.623226005444433,-0.178116111012745,0.937350123210739,0.214901435417091,-0.884373352893125,-0.824879585633198,-1.02492362907349,-0.42274652218167,0.287962997098992,1.21903426084404,-0.143419115488617,-0.291818111702979,-0.148152550295203,0.287984334078328,-0.405268644724349,-0.265411002247751,-0.889964429338633
"5025","Røros - Rossen","Trøndelag",0,0.290301126228797,3418,7.546123,0.998667025763299,-0.0937943259716811,-0.786031588910285,0.0959787653932583,0.774748765189837,-0.69162702941083,-1.20176315949153,0.97698788741717,0.926861361175396,-0.295416332321271,0.212615870595131,-0.600554398719196,-0.289648688166783,0.173122289521953,0.470473190262012,0.318677277343123,1.15090410192851,-1.08035777030253,-0.484124639910941,-0.975733096982334,0.683468176627909,0.881997524241569,0.50634730682365,1.16042663209134,-0.601432582979191,-0.995562293991331,0,-0.655357163658783,-0.0223987815394255,-0.0479483646798383,-0.366520759148857,3.90403210879001
"5026","Holtålen","Trøndelag",0,-0.225896867036288,1143,6.561322,-0.280934807203245,-0.302058904020583,-1.24837877773612,-0.61560902389179,2.25563468241537,-0.790746649293311,-0.822519460587944,0.1267991987991,0.0539918905159132,-0.126023407996864,0.092662661883867,-0.225177666213279,-0.417744328978521,-0.467210744022336,-0.710402865314683,0.927774733545743,-0.621122848659829,1.27963985514603,-0.147630420342629,-0.986442727940393,-0.289278291462153,-1.23107726726971,-0.197238318088975,-0.880669340012396,-0.937518769531172,-0.0617467506208512,0.0995558514270534,-0.486288959204256,-0.643165012774932,-0.604463254442873,-0.818466005169832,-0.415705229965089
"5032","Selbu","Trøndelag",0,-0.252791171849393,1666,21.386245,-0.102125817443728,-0.444433880462989,-0.980704089468531,-0.319114111689687,1.42859020817538,-0.754115485423699,-0.305368962083059,-0.707037905610797,-0.351517449070633,1.00457463685794,-0.125475939108898,-0.339312483529267,0.133789317687964,-0.0890975379753214,0.743552982471379,-0.290420178859496,-0.532521501130412,0.513991770553937,0.225826758990623,-0.978573842949418,0.628332749286772,-0.458001124033875,0.695774205838589,0.313877758534408,-0.181324849789214,-2.59359006152158,0.280747501024291,-0.655357163658783,-0.332781897157179,-0.509598649937867,-0.92106767048718,-0.524318905635267
"5033","Tydal","Trøndelag",0,-0.184573190692274,1575,10.367857,-0.657178723155562,2.21626135176547,-0.494022838072917,-0.319114111689687,2.23398430350856,-0.588197860837806,0.190565105713933,0.119065216087165,0.0868033850995744,-0.175943908316463,0.415212049412962,-0.991275923330929,-0.690816900383314,-0.680065300351095,-1.43260666099824,2.14596964595098,-1.90584238783637,0.946357747735352,-0.340566322856896,-1.00491495620996,-0.218389884880691,-1.17953885772065,0.885201104853527,-0.869563013682931,2.14327127386199,1.35357463529552,-0.284570445719089,-0.31722075474973,0.598367449696081,-0.514281305551986,1.05806772096048,0.466694585874926
"5034","Meråker","Trøndelag",0,-0.210401589549799,1231,3.392224,-0.24182034069335,-0.341046055136664,-0.0985943213139805,-0.497011059010949,2.50244900195295,-0.733645129143621,-0.079944385811699,-0.446808387047768,-0.345831465831486,0.505813229138312,-0.132180757951322,-0.444570148387345,-0.839531826492648,-0.388297084735032,-0.383485700331844,0.318677277343123,-0.000913415953911461,-0.72906041384263,0.217740892003121,-0.985870575131127,-1.69129344385107,-0.87030840042632,-2.31701551233105,-0.631394015728868,0.798926527654067,-0.217408285166564,-0.0816357981701838,0.0209156541593228,-0.0223987815394255,-0.391805077642434,-0.199248577438692,0.152716774778601
"5042","Lierne","Trøndelag",0,1.0602111643423,1078,3.116228,-0.683255034162158,0.0861888315612877,-1.18146010566922,-0.912103936093894,1.82262710427925,-0.606513442772612,-0.676656499471182,0.41834189036067,0.265824773031287,0.0745222986275761,0.710763972807707,-0.926726343315553,-0.896882594458975,-0.581157821558263,-0.89429553924774,0.623226005444433,-1.15273093383633,1.40574659849061,-0.521198262497959,-1.14657436275783,-0.588584897028325,-1.07646203862254,0.894221424357721,0.30894161349909,-0.293353578639874,1.60688958070382,0.940285105558234,-0.486288959204256,-0.953548128392685,-0.674675638921836,-0.981225235186782,-1.40338605436661
"5043","Raarvihke - Røyrvik","Trøndelag",0,-0.0856817836068134,415,3.667892,-0.93284258236815,0.188367907006902,-0.202014087235548,-0.971402918534314,0.376381793304607,-0.413661138870827,-0.337193608144898,-0.245343614449038,-0.121742541117546,-0.328612565062079,0.521811594343314,-1.06102497835737,-1.11919945984364,-0.734738665193644,-1.77736249269493,0.927774733545743,0.353491974163756,0.315824031012455,-0.536537429664697,-1.24114287205792,-0.876076768164254,-0.87030840042632,0.416144030598772,-0.540075332575498,-0.993533133956503,3.87097353923939,-0.212093785880195,-0.31722075474973,-0.953548128392685,-0.725107867427948,-1.13517959228992,0.447409960248154
"5057","Ørland","Trøndelag",1,-0.879006516182563,1348,0.873557,-0.666491691372203,-0.955218567243882,0.00482544460758751,0.511071642476203,-0.12157692155193,-0.622674250362147,-2.40844765600292,-1.38168131218766,-0.575620940267523,1.66243476507778,-0.635372376295081,-0.353642743925608,2.15458099194474,1.02224034091157,0.995572395462838,-1.20406636316342,0.397792647928464,-0.990281525056402,-0.300083353645335,-0.987713724479919,0.380223326251655,-0.40646271448482,-0.512949825467536,-0.64620245083482,-0.153317667576548,-0.840054423349415,-0.451266763348548,-0.655357163658783,-0.953548128392685,0.013497683435029,-0.785739037247746,0.26615195935313
"5061","Rindal","Trøndelag",0,-0.717913770647926,942,16.722478,-0.582674977422429,-0.224005870812059,-1.09020737103254,-0.141217164368424,1.14064016871486,-0.504161661372223,0.463726651078052,-0.855786569430262,-0.863243348742172,0.752394302238277,0.0788971883367678,-0.646715591500329,0.0757411455793005,-0.462433459715705,-0.205087608156656,0.0141285492418138,-0.31101813230687,0.802235755341547,0.230463767759361,-0.899188023556328,-0.320784249942802,-0.87030840042632,0.362022059451646,0.362005172628753,-0.321360760852539,-0.236078449477822,-0.125121794073521,-0.655357163658783,-0.953548128392685,-0.586771000914695,-0.753197911551514,-0.413627856136182
"5416","Bardu","Troms og Finnmark",0,0.957285171077868,606,0.457166,-0.830399931985094,-0.965077410261833,-0.998954636395867,-0.971402918534314,-0.548089386016008,0.253241520990652,0.580417019971462,-0.424726142508871,0.433779545491619,-1.5543311683845,-0.0892121323182067,-0.615011475579221,-1.01018881235257,-0.106260374188031,0.696858863922547,-2.42226127556866,0.885100059340256,-1.22447976269633,-0.43754306156057,-1.22346049267106,2.39660466901324,0.830459114692514,1.38131916468185,-3.25125299322356,-0.601432582979191,-0.599954573667602,0.114051183394832,-0.486288959204256,0.287984334078328,0.0945565417093547,0.32413268971303,-1.23762846142976
"5418","Målselv","Troms og Finnmark",1,1.56419968938892,1003,5.555425,-0.655316129512233,-0.969210073409506,-0.542690963212478,-0.912103936093894,-0.600050295392342,0.270479715752823,0.819101865435255,-0.58911826711147,0.586438717232545,-1.24795092530863,0.0749008968231919,-0.191064037482167,-0.862002756420777,0.354836029629713,-0.161887126367672,-1.50861509126473,0.574995342987298,-0.783106160990307,-0.489929603517149,-1.23177048892757,1.45142591459375,0.263536609652903,0.452225335676525,-2.04436553208847,-0.657446947404521,-0.643210962586278,0,0.0209156541593228,0.287984334078328,0.453772019344934,0.0963774393146558,0.5083401963875
"5425","Storfjord - Omasvuotna - Omasvuono","Troms og Finnmark",1,0.0437949580057025,320,0.057374,-1.07998748019109,-0.874832082102195,0.211664976450723,-0.971402918534314,-1.0958439723582,2.23024698277711,0.463726651078052,-1.02052005022051,0.469376270414314,-1.62238744644464,-0.731006748179316,-0.778224264341084,-1.03617281869654,-0.487912309351068,0.18464673584752,0.623226005444433,-0.621122848659829,-0.963258651482564,-0.301920811140634,-1.23503364966829,-0.478314042346051,-0.818769990877264,-1.93816171430118,-0.150119874785424,-0.965525951743838,0.740839818907537,-0.378790103509653,-0.655357163658783,-0.332781897157179,-0.65862849648116,-1.02351310387545,-0.340924696490219
"5426","Gáivuotna - Kåfjord - Kaivuono","Troms og Finnmark",1,-0.420508390760856,131,0.004625,-1.16939197507084,-1.09803548537132,0,-1.03070190097473,-1.13914473017181,3.53927239752944,-0.0587279551038063,-1.20117256440301,0.382240446787444,-1.63504902567981,-1.19461192476443,-0.372792029941957,-0.929299701179408,-0.456771493130069,-0.812863712551122,0.927774733545743,-0.754024869953954,-0.50386980072731,-0.524434218663778,-1.25756283498,-1.83700850182407,-0.561077943131987,-1.92012107529279,-1.19781665853154,-0.629439765191856,0.589557705620021,-0.393285435477432,-0.655357163658783,-0.953548128392685,-0.694742189712513,-1.20083191047049,1.14188788206396
"5428","Nordreisa - Ráisa - Raisi","Troms og Finnmark",1,1.68063890361088,451,0.010701,-1.11165157212767,-1.01867857025613,-0.740405221591947,-0.971402918534314,-0.615205560627106,1.00202560597244,-0.0985087626811051,-0.825487299624417,0.771425925554776,-1.24352165126348,0.177870223609591,-0.166208010600018,-1.14587387027577,0.0269727770302196,0.4879812741347,-0.594968906960805,0.530694669222589,-0.972266276007176,-0.52934373641116,-1.27493254232618,0.025781293344345,-0.303385895386709,-0.846701971854478,-0.477139483375201,-0.461396671915865,-0.396887724800712,-0.197598453912416,-0.655357163658783,-0.643165012774932,-0.541939064895951,-1.03965756828099,-0.0946771953741405
"5430","Guovdageaidnu - Kautokeino","Troms og Finnmark",0,6.64381416183587,437,6.476975,-1.02224707724791,-0.872404586495393,-1.09020737103254,-1.09000088341516,2.24697453085264,-0.790746649293311,-1.68974106577306,0.564780037817265,2.25866725146185,-1.01432114130213,-0.570009988705783,-1.08144242901056,-1.38150358817203,-0.303721458862092,-0.092126785661817,-1.50861509126473,0.397792647928464,-1.83699823037001,-0.519306742364331,-1.35546316129766,-1.56526960992847,1.13968957198685,-0.170177332515413,-1.16202960702549,1.05099116756805,0.872606616412916,6.49924491520147,-0.655357163658783,-0.953548128392685,-0.681231873810177,-1.21547128058363,0.984880847181369
"5437","Kárájohka - Karasjok","Troms og Finnmark",0,3.33219411323108,321,2.518972,-1.10420119755435,-0.94541460871712,-1.21187768388145,-1.09000088341516,0.984757440585855,-0.784282326257497,-1.29458504383856,0.285385091095079,2.25055683701167,-0.737691754402357,-0.936152036786976,-1.00002625932515,-1.34190886665414,-0.355563840411823,-0.505465523177801,-0.899517635062115,1.1066034281638,-1.08035777030253,-0.535413931218708,-1.34406028460382,-0.0963042957681728,0.881997524241569,-0.359604231530351,-2.7144472206328,0.182768518975433,0.466703414534831,2.85366892530506,-0.655357163658783,-0.953548128392685,-0.698903951073434,-1.25294809341062,0.453829781878717
