"region","municipality","county","dummy_coast","holiday_homes","future_hh_area","median_hh_price","prop_hh_area","prop_wetlands","prop_montainous","altitudinal_range","dist_to_coast","veg_sections","veg_zones","prop_protected","infrastructure_index","population_change","median_age","urban_settlement_ratio","prop_farm_residents","median_income","education","employment_rate","prop_private_sector","municipal_economy","unrestricted_revenues","culture_index","ln_land_area","sqrt_future_hh_area","ln_holiday_homes","ln_holiday_homes_1970","ln_hh_dwelling_ratio","ln_grazing_livestock","ln_population","ln_pop_2hr_drive","ln_pop_4hr_drive","ln_off_road_motor","ln_ski_lifts","ln_hiker_cabins","ln_activity_data","ln_activity_pr_person"
"4221","Valle","Agder",0,1441,5.167272,-0.00734158667730284,-0.491682745557205,0.0853513126710122,-0.245568338013361,-0.5148812153235,-0.325154604948597,-0.732881077585801,0.149301370810073,0.913312558727326,-0.651996906257166,-1.44649510974794,0.318677277343123,-2.42117751245074,1.06449595758644,1.05760143358562,0.55087803247087,0.904543018373461,-0.476457805686296,1.02298398535539,0.764504060092177,1.13759450653024,-0.0416163738149165,-0.0480695103062682,-0.0292501436887064,-0.562050717496774,0.765694016687386,0.168056798922197,-1.15276353561124,-1.44184473816958,0.445126194869642,4.4119171118413,0.334294721526131,1.06595648850639,-0.743826486308994,0.160678060903162
"4222","Bykle","Agder",0,2732,7.059666,1.30061427644841,-0.179533653874132,-0.558137178090441,0.104731135103068,-0.859648214326756,-0.574715558271694,-0.783733754949065,-0.58729771135357,1.92955020867099,-0.905849550254677,1.49163008886505,-1.50861509126473,0.160817580722882,-0.971945390171601,1.66802937914821,0.892260493345533,2.00680545267176,0.342570285312349,4.38384585087521,1.88302361582588,1.75668017096572,0.122785505657266,0.270186171260849,0.728973194697215,-0.48133066939338,1.77622171851813,-1.38485422492399,-1.4183306755066,-1.46725846844527,0.764520379067052,-0.306313443670758,1.14141188182382,1.23704324134586,0.41715702296848,2.29213870878717
"4224","Åseral","Agder",0,2244,7.399511,0.199497945165833,0.127203738669081,-0.18951918989884,-0.337887601812989,-1.41923157424743,-0.285307711219822,-1.28714821097938,1.39532882076397,0.426858207484868,-0.250780729398353,1.00415718058369,-1.81316381936604,-2.42117751245074,0.823853011810226,0.147866882456863,-2.51113717934182,2.00680545267176,0.746645013468566,1.58312762960869,1.06284252931281,-0.58031682138848,-0.592058978945901,0.322588464944946,0.495739817207103,-0.671743064294912,1.896151358837,0.275945216721463,-1.44794401014781,0.734750200846979,0.0353675587373601,-0.0598928002185153,1.34113900832315,-0.539142837912582,-0.77676977010599,0.449448952977268
"4228","Sirdal","Agder",0,4221,13.785154,1.82988013734114,0.428719037258429,-0.684706044818491,-0.513489767846434,-0.16481010864327,-0.851685967683643,-1.64233455181619,0.959919360372762,0.532179723173616,-0.400136672605184,0.899831285526308,-1.50861509126473,0.275807072118678,0.136252810080918,1.61683219661716,0.28295164502941,1.79674441017174,0.174283365043407,3.2635585623686,0.634504397480456,0.070242127388053,0.265728706227106,1.14561633841081,1.24461771555352,0.715195623145496,1.65054621117286,0.506100998123667,-0.632968187046583,1.16975175084463,-0.0698609619562099,-0.117874128089631,-1.04548117744628,1.52294534167642,0.498548065372042,1.51399137187021
"4618","Ullensvang","Vestland",1,2315,2.77821,0.734847321701009,-0.745432546056935,-1.18312275952233,1.18520968292812,0.853578565335581,-1.0254378468168,-1.21211930615034,-0.336622556172446,1.08249567768956,-0.86818681314082,-0.678069029634267,0.0141285492418138,0.901358159885622,-0.602252817700785,1.01428074067473,0.226574159704754,0.225238397232719,-0.134537839619512,-0.657446947404521,-0.217485117118462,0.491928778286847,1.47939430212553,-0.550830804149758,0.532661114771285,0.836857816381111,-0.93777188536709,0.931040026023618,1.49969184902221,0.45180994075757,0.11574659075988,1.80275735764108,1.14141188182382,1.38795245238576,1.52177812037503,0.662002866887871
"4619","Eidfjord","Vestland",1,1271,1.846112,0.582759430639879,-0.554779384209948,0.401204850286085,0.271092185977588,1.23812637191614,-0.924135664758075,-0.174861958387603,-1.02513603408475,1.60231064536348,-1.18686752393406,-0.818048785701703,0.318677277343123,0.563291082132549,-0.321696958307539,1.71135007205911,-0.400317866163943,1.089693235485,-1.16708984742667,0.602876252165411,1.33974488395385,-0.275456622832403,0.28376570975843,-0.806270683775524,-0.178043013530918,-0.448600596200771,1.01301156625922,-1.25285910776924,-1.415790122618,-0.571502904906204,-0.102367657330393,0,0.0479653521887664,0.868451327051197,0.344516418503118,2.17501641861773
"4620","Ulvik","Vestland",1,285,0.14197,0.868684665834803,-0.938166278047775,-1.45067653589182,1.30442377828161,1.17978118746943,-1.13034757814728,-1.1816346922231,-0.633295960278956,0.3415916560197,-0.801584085127707,-0.719841664532567,0.623226005444433,0.304398321808506,0.445821407680252,-0.238081108931097,1.36614300467748,-0.0485485044562405,-1.76528921808397,0.770919345441402,1.67357971495144,0.440148780598792,-0.881817843164541,-1.62042332289469,-1.9501283922934,-1.13086064646927,-0.837266733071311,0.0158923786238467,-1.27927866275131,0.544452172968945,-0.370582165242473,-0.183103121944637,-0.355593227960076,0.868451327051197,-0.544004507407328,0.62076260918604
"4621","Voss","Vestland",1,3534,1.525719,1.58653951164333,-0.179533653874132,-0.321740576571329,0.880065458091587,0.474334866431998,-1.11083862858227,-1.73390089034541,0.678193810056615,-0.906706791688338,0.0453215706131828,1.0446143657988,-1.20406636316342,0.712183523561193,-0.411430691021765,0.600765035616203,1.11605246258561,0.551284981269414,0.155634396225572,-0.153317667576548,-0.742862004198217,0.722859118279834,0.825575267750213,-0.908683224479145,1.03406153590452,1.05937689437149,-0.752090987769542,1.61920587869332,1.9488015257622,1.14130207894402,-0.271806346187017,0.498177480540975,2.0752697047917,1.38795245238576,1.48337444754706,0.0834820668834054
"4628","Vaksdal","Vestland",1,760,0.01287,-0.846866745334737,-0.554779384209948,-1.31745664695466,0.743294342669369,-0.363714146529764,-1.23556197314773,-2.65467771701391,1.37763273421814,-1.36870715729944,-0.247991571035199,-0.0900780443374656,-0.899517635062115,1.03740003662534,-1.78129921549026,-0.446808083865401,-0.264561855998131,-1.17623881503075,-0.485866092545953,0.406825976676754,0.00640319071283443,-1.13612629932066,-0.837128703311734,-1.83877073618831,-0.787565386799715,-0.0434115304420734,-0.846576487445441,-0.270485750093521,0.269647265938656,1.25111068219093,-0.291865569341642,-0.465762095316327,-1.04548117744628,-0.0196417125780211,-0.267050933342288,-0.73090407997928
"4629","Modalen","Vestland",1,147,0.498264,0,-0.938166278047775,-1.72772259994069,1.02332075024047,-0.294760746729113,-1.18671372882622,-2.77754793135639,0.980443036775974,-1.28348831495085,-0.845078108878595,1.33926049026255,-1.81316381936604,-2.42117751245074,-0.20147116573853,0.435358753592792,0.0512017102797852,-1.32823347113524,-1.74259196089509,1.05099116756805,4.86840593878156,-0.598433798081721,-1.76399563985007,-1.34756342426616,-2.73485468463344,-3.06127564699499,-0.0494320110353199,-2.24649641634598,-2.49513164711966,1.10973275299548,-0.420265261148212,-0.473009761300216,-1.04548117744628,0.348950201716637,-2.11810482573073,-0.450963542719714
"4639","Vik","Vestland",1,356,2.146879,0.309001226729846,-0.873687645200425,-0.934277220473669,0.87911014870836,0.654674527449086,-1.28961487855121,-1.5736364998527,0.630409521891936,0.69626703721677,-0.450695198182186,-0.672261546304747,0.318677277343123,0.218479498748578,0.629454890057194,0.588950301185959,0.601893513039361,1.30751008501427,0.165575978353381,0.0427326079121076,0.339085542431954,-0.186511072571742,-0.596101454214773,-0.717962513922021,-1.68647157659502,-1.21834278421486,-1.37822032740917,0.846522029372349,-0.220772698877978,-0.655239797887913,-0.409615860012333,-0.342551773590205,-1.04548117744628,1.06595648850639,-0.403795542622794,-0.380055942520909
"4640","Sogndal","Vestland",1,812,2.439186,0.613177008852105,-0.809443650525332,-1.0817850157247,0.881972066034484,0.911923749782286,-1.31272045608075,-1.41704655825539,0.650221547581563,-0.426980586331349,-0.116346383458572,1.79781519180837,-2.72681000366997,1.14688928277165,-0.948227283603547,1.45142591459375,2.76894917884571,0.674349931048789,-0.932691102732169,0.0707397901247728,-0.854345166402476,1.19408748448284,0.0913296418364824,-0.637895949182321,-0.709120911028855,-0.0530798470159555,-2.10370502012492,1.20118442434265,1.6256514241658,-0.373583955488805,-0.371055066403376,-0.429523765396879,0.334294721526131,-0.539142837912582,1.25205973472788,0.0926819732456454
"4642","Lærdal","Vestland",1,486,0.218875,-0.542690963212478,-0.873687645200425,-1.98827002748766,1.10045199810602,1.37072906384047,-1.01008226683009,-0.314063134962755,-0.898894598990462,-1.20003177947604,-0.847102098222081,0.0726539537147299,0.318677277343123,0.418763410240952,0.194833441457382,0.730727114348883,1.07248759577099,-0.00326060533461014,-1.45116815390992,0.742912163228736,-0.129819860002639,-0.131936840968183,0.149599962286401,-1.54492899001585,-1.31751830386689,-1.08309273195617,-0.872017808010774,0.47430014686173,-0.446687215299746,-0.588370551060071,0.79519300242711,-0.444019097364658,-1.04548117744628,-0.0196417125780211,-0.306772458552315,0.0331083230874452
"4643","Årdal","Vestland",1,532,2.179191,-1.25750405119979,-0.873687645200425,-1.66517873195761,1.16391745385266,1.98865760820784,-1.13425149372575,-0.69080884357258,-0.550977312260462,0.556577321816541,-0.917746089337673,-0.603317072178701,0.318677277343123,2.1488467940277,-3.69265088514283,2.39266642420316,-0.134437915033371,-0.468029669801838,1.22145286083958,-1.10556186280716,-0.451361578696522,-0.659922348105453,-0.348496950410076,-0.708854340293264,-1.21032714022057,-0.376082773032785,-1.64356336819126,-1.26195967740432,0.622712645604917,-0.75576373762771,0.0199932524857572,-0.473009761300216,-1.04548117744628,-0.0196417125780211,0.583009340752922,0.198051283242852
"4644","Luster","Vestland",1,672,2.000397,-1.38221612186991,-0.938166278047775,-1.84870475655865,1.32603197889846,2.53763275277457,-1.05145518594057,-1.1410973483903,-0.877154731362516,1.25285615243615,-0.901894089125337,0.739077114640325,-0.899517635062115,0.189701066427675,0.343542793205945,0.415667529542386,0.499045563147595,0.991914145325336,0.0125996432849613,0.49084752331475,-0.510291685802426,-0.942577113073028,1.27097466897062,-0.760140102871517,-0.93342676975998,-0.302160688521166,-1.32927477810664,1.32015175497364,0.632270034593808,-0.631014183246125,-0.882120532935496,-0.357047105557984,0.0479653521887664,2.3453189799969,0.904307413411548,0.692105918535512
"4651","Stryn","Vestland",1,1267,2.003271,-0.244598696732665,-0.681652603275862,-1.22887744495649,1.15834541458638,1.76323303193648,-1.16192954005321,-1.43282122797697,-0.0140658221373677,0.691927676898368,-0.467375638052459,1.08277282493467,-1.20406636316342,0.418763410240952,0.294735548893339,0.0769784758754009,0.169183389622613,1.17834234847889,1.54192713459904,-0.573425400766525,-0.769676355410682,-0.0915772814971801,0.210762464784423,-0.759297992595894,-0.181779142140669,0.124760566305501,-1.02784869390608,0.819213869821605,1.00987396035321,-0.0160806629958032,-1.06862859890589,-0.386037769493542,0.891279153212047,0.634852302047198,0.900377728155301,0.250276445583233
"5021","Oppdal","Trøndelag",0,4142,19.801051,1.08160771332038,-0.179533653874132,0.31462266069028,0.726018903339611,0.856230619174067,-0.19648861943921,0.289656687341586,-1.1700736298487,1.43357082150107,-0.541784366743181,1.50753486979443,-0.594968906960805,0.681907472933742,-0.226741729845684,0.143928637646782,0.392813990770312,0.308370991967656,1.25158999195829,-0.209332032001879,-1.13508911863843,1.19955713851682,1.01052794724833,1.75669084256701,1.22222375043335,0.661189927334856,0.389837791954709,1.92938374548108,0.986381857207492,0.774814434262077,-0.465092400028103,0.918542107606565,1.88511282436935,1.23704324134586,1.23218507768082,0.798981791909055
"5022","Rennebu","Trøndelag",0,2117,26.99266,-0.23851518109022,0.187918675133334,1.32132684787314,-0.66249487961064,-0.0693361704577526,-0.180062081888916,0.127952534478217,0.172714794538663,-0.0666038712962995,0.333512949320634,-0.361436527828073,0.623226005444433,0.0140309147160525,0.848375598946847,-0.824879585633198,-1.27642049578778,-0.450397619158249,0.246742573508265,1.21903426084404,-0.143419115488617,-0.889964429338633,-0.359012478121459,2.37490263015034,0.42668507065511,0.438394886743418,0.732481351946552,1.08749333969458,-0.276393658048568,0.927833558317859,-0.521154937543633,-0.291818111702979,0.334294721526131,0.634852302047198,-0.182420494506912,0.03211753165528
"5025","Røros - Rossen","Trøndelag",0,3418,7.546123,-0.786031588910285,0.127203738669081,0.876875168343982,-0.47544833431115,-1.20176315949153,0.97698788741717,0.926861361175396,-0.295416332321271,0.418863324010591,-0.289648688166783,0.470473190262012,0.318677277343123,0.901358159885622,-0.924791175342857,0.683468176627909,1.02834336806567,0.485471527386397,1.18718841775542,-0.601432582979191,-0.995562293991331,3.90403210879001,0.654346466204797,0.344823036968422,0.994502871513445,0.992785733903082,0.312273574522484,-0.288294111487278,0.703951365757794,-0.882593123820671,-0.700773402790811,0,-1.04548117744628,0.348950201716637,0.45385238354331,-0.0987110680020583
"5026","Holtålen","Trøndelag",0,1143,6.561322,-1.24837877773612,-0.618102112821439,1.44846189273316,-1.84138950523191,-0.822519460587944,0.1267991987991,0.0539918905159132,-0.126023407996864,0.32364719469728,-0.417744328978521,-0.710402865314683,0.927774733545743,-0.30221296594519,1.07629407755335,-0.289278291462153,-1.66939146467816,-0.228392966049481,-0.883274578598708,-0.937518769531172,-0.0617467506208512,-0.415705229965089,0.0141622647233732,0.191007385887455,-0.30385826740896,0.0915869185194285,0.0828892698065275,0.211454759846783,-0.542558507081948,0.454457880034943,-0.724365497099288,0.0995558514270534,-0.355593227960076,-0.539142837912582,-0.978389073943092,-0.912065095774114
"5032","Selbu","Trøndelag",0,1666,21.386245,-0.980704089468531,-0.30373292383306,1.16320534227886,-0.931397001694577,-0.305368962083059,-0.707037905610797,-0.351517449070633,1.00457463685794,0.13638095132014,0.133789317687964,0.743552982471379,-0.290420178859496,-0.235420312596318,0.551813619599452,0.628332749286772,-0.400317866163943,0.683862624083214,0.273118924843728,-0.181324849789214,-2.59359006152158,-0.524318905635267,-0.0275237445914495,1.90153215177076,0.142720874108601,0.276148936142497,-0.10695367501857,0.0862382161158327,0.3363084726624,0.938281817796888,-0.706971630738444,0.280747501024291,-1.04548117744628,-0.0196417125780211,-0.510513356430066,-1.19053639152926
"5033","Tydal","Trøndelag",0,1575,10.367857,-0.494022838072917,-0.30373292383306,1.44175259565772,-0.122141152967252,0.190565105713933,0.119065216087165,0.0868033850995744,-0.175943908316463,0.570524243982938,-0.690816900383314,-1.43260666099824,2.14596964595098,-2.42117751245074,0.85448841179103,-0.218389884880691,-1.5662760104293,0.885206583567557,-0.872918669052672,2.14327127386199,1.35357463529552,0.466694585874926,0.0761408364033783,0.736917637043612,0.0761430478298474,-0.459394345195121,1.55242285470176,-1.58645288400812,-1.68046867188223,-0.0271298176015112,-0.766559356060761,-0.284570445719089,0.0479653521887664,0.868451327051197,-0.528575375882622,1.10788114714106
"5034","Meråker","Trøndelag",0,1231,3.392224,-0.0985943213139805,-0.491682745557205,1.52266462241165,-0.734771312886061,-0.079944385811699,-0.446808387047768,-0.345831465831486,0.505813229138312,0.13027225631451,-0.839531826492648,-0.383485700331844,0.318677277343123,0.131807013965776,-0.514355834595918,-1.69129344385107,-1.01173905216627,-2.21917429307583,-0.649606493684412,0.798926527654067,-0.217408285166564,0.152716774778601,0.037688897837824,-0.405729545691617,-0.21594507007131,0.134909901403554,0.0340753881863735,-0.0467748456406864,-0.298003110854972,0.930563320478293,-0.723089457735205,-0.0816357981701838,0.556389034789974,0.348950201716637,-0.147824895866175,0.111433304760605
"5042","Lierne","Trøndelag",0,1078,3.116228,-1.18146010566922,-0.938166278047775,1.30721764341225,-0.169898873549586,-0.676656499471182,0.41834189036067,0.265824773031287,0.0745222986275761,0.777203300992431,-0.896882594458975,-0.89429553924774,0.623226005444433,-0.774320410968691,1.15837940858378,-0.588584897028325,-1.37000270246112,0.894871213996914,0.268088939569971,-0.293353578639874,1.60688958070382,-1.40338605436661,1.29132423207092,-0.469170955493437,-0.373255462968679,-0.511332825291467,0.478056974698703,-1.20436614531526,-1.01827248778384,-1.49909690552763,-1.17883077291613,0.940285105558234,-0.355593227960076,-1.4272358775418,-1.62816848228346,-1.38467545613921
"5043","Raarvihke - Røyrvik","Trøndelag",0,415,3.667892,-0.202014087235548,-1.00288131677214,0.657681365401517,0.197138181676668,-0.337193608144898,-0.245343614449038,-0.121742541117546,-0.328612565062079,0.646710059441224,-1.11919945984364,-1.77736249269493,0.927774733545743,0.361539525480799,0.405270145069654,-0.876076768164254,-1.01173905216627,0.391985530052172,-0.563264622014318,-0.993533133956503,3.87097353923939,0.447409960248154,0.215264637248525,-0.344891612421007,-1.50471061630712,-1.21834278421486,0.562128619052865,-2.33945697077951,-2.31184983395376,-2.07423142552171,-1.61876686808186,-0.212093785880195,0.0479653521887664,-1.4272358775418,-3.00756134319134,-2.06064834216671
"5057","Ørland","Trøndelag",1,1348,0.873557,0.00482544460758751,0.547903563266936,0.297878268699907,-0.215915320802508,-2.40844765600292,-1.38168131218766,-0.575620940267523,1.66243476507778,-0.428749166409253,2.15458099194474,0.995572395462838,-1.20406636316342,0.390130775170626,-0.811567096348553,0.380223326251655,-0.331703951833827,-0.538374226107911,-0.663567038186259,-0.153317667576548,-0.840054423349415,0.26615195935313,-1.5686603119473,-1.15788632447325,-0.108326848125785,-0.477641696976002,-1.34610178836315,0.069229494146334,1.44261530320821,0.103266429504547,-0.727206573342372,-0.451266763348548,-1.04548117744628,-1.4272358775418,0.528269762145934,-0.833943621607107
"5061","Rindal","Trøndelag",0,942,16.722478,-1.09020737103254,-0.117759453355668,1.04579960181095,0.0548452150709114,0.463726651078052,-0.855786569430262,-0.863243348742172,0.752394302238277,0.312409761328904,0.0757411455793005,-0.205087608156656,0.0141285492418138,-0.0768259649441565,0.755796131294965,-0.320784249942802,-1.01173905216627,0.336188324793502,0.322309937837911,-0.321360760852539,-0.236078449477822,-0.413627856136182,-1.00871839972717,1.45776667891031,-0.533100118058363,-0.324097012719424,0.174551114668276,-0.374020945905619,-0.526233605780812,0.942671914097387,-0.547969150828419,-0.125121794073521,-1.04548117744628,-1.4272358775418,-0.869955087889902,-0.760441123774583
"5416","Bardu","Troms og Finnmark",0,606,0.457166,-0.998954636395867,-1.00288131677214,-0.1651342466254,0.747978553685319,0.580417019971462,-0.424726142508871,0.433779545491619,-1.5543311683845,0.169014845511801,-1.01018881235257,0.696858863922547,-2.42226127556866,0.712183523561193,-1.12067925391497,2.39660466901324,0.983602759472879,1.42795662381023,-3.10052422641462,-0.601432582979191,-0.599954573667602,-1.23762846142976,1.21966218554477,-1.37222001186657,-1.05595966739513,-0.867557506792158,-1.39128370337919,-0.314286887641997,0.307770446714532,-0.486488295036478,-1.51861792547304,0.114051183394832,-0.355593227960076,0.634852302047198,0.617634509276508,0.615839569337008
"5418","Målselv","Troms og Finnmark",1,1003,5.555425,-0.542690963212478,-0.938166278047775,-0.240233135718016,0.757245180706057,0.819101865435255,-0.58911826711147,0.586438717232545,-1.24795092530863,0.309134440144802,-0.862002756420777,-0.161887126367672,-1.50861509126473,0.505120266566423,-0.572560134991175,1.45142591459375,0.446367566969566,0.429305600853103,-1.95626456682989,-0.657446947404521,-0.643210962586278,0.5083401963875,1.60172370364341,0.0214382516320142,-0.458728750770133,-0.455783722799797,-1.41078952827103,0.245773253154488,0.905083769860059,-0.951061229413937,-1.56430898426086,0,0.556389034789974,0.634852302047198,0.93058228981217,0.418657396073628
"5425","Storfjord - Omasvuotna - Omasvuono","Troms og Finnmark",1,320,0.057374,0.211664976450723,-1.00288131677214,-1.72772259994069,1.40831028799345,0.463726651078052,-1.02052005022051,0.469376270414314,-1.62238744644464,-0.571637584728853,-1.03617281869654,0.18464673584752,0.623226005444433,-0.30221296594519,-0.7787983989208,-0.478314042346051,-0.928358407766662,-1.87659042407222,-0.188768931728424,-0.965525951743838,0.740839818907537,-0.340924696490219,0.380634065418242,-1.73423094265966,-1.81283458383981,-2.126659318929,-1.03395975264808,-0.674557397875529,-0.616010447160434,0.0978223757384864,-1.58290037555958,-0.378790103509653,-1.04548117744628,-0.0196417125780211,-1.43156535575071,-1.53971566336882
"5426","Gáivuotna - Kåfjord - Kaivuono","Troms og Finnmark",1,131,0.004625,0,-1.06783454911533,-2.1277444048954,1.68801189828351,-0.0587279551038063,-1.20117256440301,0.382240446787444,-1.63504902567981,-1.92689632367367,-0.929299701179408,-0.812863712551122,0.927774733545743,-0.407145376112206,-0.286735502172937,-1.83700850182407,-0.542243869239851,-1.8601624033559,-1.1773432657064,-0.629439765191856,0.589557705620021,1.14188788206396,-0.31575255058596,-1.87644561039682,-2.8714414085227,-4.22931032438209,-2.30816865707293,0.0459946416659608,-0.50717142113785,-1.58851615988652,-1.72285557046845,-0.393285435477432,-1.04548117744628,-1.4272358775418,-1.95958301507166,-2.49533112056965
"5428","Nordreisa - Ráisa - Raisi","Troms og Finnmark",1,451,0.010701,-0.740405221591947,-1.00288131677214,-0.263295160055178,1.0654404501984,-0.0985087626811051,-0.825487299624417,0.771425925554776,-1.24352165126348,0.391755089328672,-1.14587387027577,0.4879812741347,-0.594968906960805,0.47623678086163,-0.789663172690684,0.025781293344345,-0.198826731484555,-0.860069652113693,-0.503490775547267,-0.461396671915865,-0.396887724800712,-0.0946771953741405,1.66551388231739,-1.84706242319352,-1.40610808843661,-2.50380119679674,-1.6758866268483,0.269990094901719,0.513177541038317,-1.74906246741843,-1.84776522749742,-0.197598453912416,-1.04548117744628,-0.539142837912582,-0.643631624456666,-1.60385728553698
"5430","Guovdageaidnu - Kautokeino","Troms og Finnmark",0,437,6.476975,-1.09020737103254,-1.13302778316081,1.44578224890029,-1.84138950523191,-1.68974106577306,0.564780037817265,2.25866725146185,-1.01432114130213,-0.340512960568763,-1.38150358817203,-0.092126785661817,-1.50861509126473,0.390130775170626,-2.32813297344243,-1.56526960992847,1.24343062351482,-0.201546781376539,-1.14429494220626,1.05099116756805,0.872606616412916,0.984880847181369,3.22597639670223,0.177312050222208,-1.44348506265002,-1.67070503225666,-1.025783672029,-2.76883115495569,-0.0819703900070252,-1.45145332575998,-2.89523003030756,6.49924491520147,-1.04548117744628,-1.4272358775418,-1.72325901160531,-2.61439536458124
"5437","Kárájohka - Karasjok","Troms og Finnmark",0,321,2.518972,-1.21187768388145,-1.13302778316081,0.976897308867215,-1.52301273351542,-1.29458504383856,0.285385091095079,2.25055683701167,-0.737691754402357,-0.96388469499269,-1.34190886665414,-0.505465523177801,-0.899517635062115,0.868762152716812,-0.924791175342857,-0.0963042957681728,1.02834336806567,-0.388538423986351,-2.58185736971344,0.182768518975433,0.466703414534831,0.453829781878717,2.36912093868712,-0.616887607423143,-1.80913634115138,-2.40171609292872,-1.30293976713608,-1.65315574195475,-0.209677953059618,-2.01299977966685,-2.65174645954861,2.85366892530506,-1.04548117744628,-1.4272358775418,-2.04747347926428,-2.97672148770011
